site	location	review_title	review_date_original	review_rating	review_text
winedirect	GB	Placed and paid for my order 3 weeks…	17 March 2023	Rated 1 out of 5 stars	Placed and paid for my order 3 weeks ago. Chased them twice. One response a week ago, but still no wine.Their service has become terrible.
winedirect	GB	AVOID LIKE THE PLAGUE	10 June 2019	Rated 1 out of 5 stars	AVOID LIKE THE PLAGUEI find it disconcerting that this company has reappeared selling the same product, using the same web site URI, using the same web site frontend and backend software and images. It's interesting too that - like it's previous instance - these people are not responding to polite emails about missing wine (7 days later).What's better is that they even have my personal data on their database including the order that I made that they - sorry the previous owners - so earnestly promised but which they never delivered to me. So what has changed you might ask?Well all that I can see is that we now have (Sussex) rather than troublesome things like International or any such nonsense in the company name on Company House. Oh and there's the teeny, tiny problem that the wine that I bought for £100+ is no longer owed to me by this 'new' company even thought they have the order on their system. How nice for them?Assuming that I am not unique amongst winedirect's thousands of customers - except for the fact that I work with GDPR for a living - I will take it as my social responsibility to ask the ICO about their views on the large scale transfer and processing of peoples' personal data without transparency, consent or other lawful basis to do so. Penalties are max Euro 20M in addition to any damages that individuals raise separately. p.s. Note to the 'new' owners: I'm a mistrusting soul - being left short £100+ on an order does that to you. So I have taken evidence of my claims prior to posting this review. And given that you have been publicly informed of my intention to complain to the ICO you would now delete that data at your peril. But, of course, you might consider that a risk that you are willing to take and hope to get away with that too.
winedirect	GB	6 weeks no wine this is a Con!!!	27 July 2023	Rated 1 out of 5 stars	8 weeks no wine this is a Con!!!! Please report
winedirect	GB	Efficient and quick	22 June 2020	Rated 5 out of 5 stars	
winedirect	GB	Legends	25 June 2020	Rated 5 out of 5 stars	The best! Very professional!
winedirect	GB	Excellent product	29 October 2019	Rated 5 out of 5 stars	Excellent product, delivery and amazing knowledge.  Highly recommend.
winedirect	GB	Started the process of money recovery	31 January 2019	Rated 1 out of 5 stars	Started the process of money recovery trouble is the hundreds infront of me.!!!!
winedirect	GB	Very quick and efficient delivery	23 May 2020	Rated 5 out of 5 stars	
winedirect	GB	I placed an order with them 12 days ago…	20 February 2020	Rated 1 out of 5 stars	I placed an order with them 12 days ago and haven't heard back. Is this company still trading?
winedirect	GB	Do not order here	15 March 2023	Rated 1 out of 5 stars	Terrible communication, order arrived late and incorrectly. Would highly recommend not using their service
winedirect	GB	Excellent service as usual.	10 November 2021	Rated 5 out of 5 stars	
winedirect	GB	Good wine and good prices.	04 April 2022	Rated 5 out of 5 stars	
winedirect	GB	AVOID	16 January 2019	Rated 1 out of 5 stars	Ordered wine 20th October and it did not arrive, I have tried to call for weeks, sent on-site chat messages, query forms and emails - no response! AVOID!
winedirect	ZA	Crap service	16 January 2019	Rated 1 out of 5 stars	I have had the same experience. Ordered two cases for my daughters wedding in October and they didn’t arrive. Since then been trying contact them for a full refund. No response yet. Will now take up with Citizens Advice. Shocking service !
winedirect	ES	Very bad	14 January 2019	Rated 1 out of 5 stars	Recieved wrong product and no response from customers service at all
winedirect	GB	Thieves!	12 January 2019	Rated 1 out of 5 stars	This shower are blatant thieves plain and simple. I ordered on 21st November 2018, money taken same day, and I still haven’t received my order. My emails are ignored, Messages on their online contact form asking for updates also go ignored. If you call you only ever get an answer machine, I leave messages but never get a reply.PLEASE if anyone has similar experiences PLEASE report to Citizens Advice, they will pass claims to Trading Standards, surely if enough claims these thieves will be investigated and shut down. This company is part of the Fermentation group who own justincases.co.uk so AVOID that company too!
