site	location	review_title	review_date_original	review_rating	review_text
vivino	US	Got what I wanted plus free timely…	07 October 2021	Rated 5 out of 5 stars	Got what I wanted plus free timely delivery, what more can you ask for I will order again
vivino	US	If I can give a negative rating I would…	07 October 2021	Rated 1 out of 5 stars	If I can give a negative rating I would I placed two orders for wine and a day later they cancel both of them
vivino	US	Case of wine came warm	06 October 2021	Rated 2 out of 5 stars	"We had opted for ice packs to keep our case of wine cold but when it was delivered there were several very small very hot melted tiny plastic baggies which were useless.  Other wine companies I have ordered from the wine was always cold when it arrived.  In the past some of the ice packs were so large and not even began to melt.  I would have paid more to have my wine come cold. The company replied to my complaint and gave me a $6 credit for the ""ice packs""."
vivino	US	I ordered a 2017 vintage as advertised…	05 October 2021	Rated 1 out of 5 stars	I ordered a 2017 vintage as advertised on their website.  The substituted a 2019 without calling me to notify the vendor didn’t have 2017 anymore.I called to ask why they wouldn’t have notified me.  They just apologized. I spoke with Moira and Roberto, both stating they would email me to provide the notes of the wine and whether, being so young, it would be flavorful to drink.Roberto asked that I taste it, and if I didn’t like it, they would fully refund.  I asked for an email, and still have not received anything from Roberto.Take your money and shop where there’s integrity and strong CS.
vivino	US	Get a little bit	05 October 2021	Rated 5 out of 5 stars	We downloaded this app at first to help us rate and buy wines from our local stores that fit our taste. The app worked great, for that and we liked Vivino. Then we would see recommendations come to us for similar wines within similar price and rating ranges. I enjoyed that feature and liked Vivino a little more. I found myself searching for some of the recommendations (which was fun) and found a few, and we enjoyed them. As I grew more and more comfortable with the app and by this time the website, I placed an order for some wine. The delivery was relatively fast (a couple days) and the prices for decent well rated wine was conveniently at our door, and we enjoyed Vivino a lot more. I've now ordered several times and truly find the service to be an efficient, convenient, economic and enjoyable experience. Thank You Vivino !!
vivino	US	Got a bad bottle out of three	05 October 2021	Rated 1 out of 5 stars	Got a bad bottle out of three. Contacted Customer Service. No response.Avoid this company
vivino	IT	I couldn't believe it when I saw one of…	05 October 2021	Rated 5 out of 5 stars	I couldn't believe it when I saw one of our very favorite amarones for sale at almost the same price we paid while living in Italy.  I was nervous about temperature control but the ice pack worked perfectly--they were cool on arrival.  Also, the delivery time was just as advertised and the UPS tracking was superb.  I will be back!
vivino	US	Quick service	04 October 2021	Rated 5 out of 5 stars	Quick service. Easy ordering
vivino	GB	Very good value	04 October 2021	Rated 5 out of 5 stars	Very good value. Best price for the wine I wanted anywhere. Very swift delivery. Very well wrapped and parcelled. Couldn’t have been a better service.
vivino	US	Excellent Customer Service	04 October 2021	Rated 5 out of 5 stars	Excellent Customer Service. Wines ordered, delivered on time !!
vivino	US	I couldn't find the wine	04 October 2021	Rated 5 out of 5 stars	I couldn't find the wine, but Vivino could!  And they had it at a great price too!  Delivery was spot on...packed well and arrived in a couple of days.  Couldn't ask for better.  Will definitely order again.
vivino	GB	Fast delivery	03 October 2021	Rated 5 out of 5 stars	Fast delivery, well packaged and good info about the wine. Got a good discount too.
vivino	US	Trilogy Wine	03 October 2021	Rated 5 out of 5 stars	Wine arrived as advertise and well packaged. Love the chosen wine and ease of ordering. Will order again.
vivino	US	Great experience from beginning to end	02 October 2021	Rated 5 out of 5 stars	Great experience from beginning to end.  I was particularly impressed by the manner in which the wine was packaged.  Good stuff, all around.  Two enthusiastic thumbs-up.
vivino	US	Fast and reliable	02 October 2021	Rated 5 out of 5 stars	Fast and reliable. Fantastic packaging.
vivino	US	It is so easy to research the wines you…	01 October 2021	Rated 5 out of 5 stars	It is so easy to research the wines you want to buy.  The ordering process is simple and their communication about your order is fantastic.
vivino	US	Ordered 2017 Honig and got 2018	30 September 2021	Rated 1 out of 5 stars	Ordered 2017 Honig and got 2018. Bait and switch!! Should have got an e-mail to see if I approved.
vivino	US	Everything was exactly as stated	30 September 2021	Rated 5 out of 5 stars	Everything was exactly as stated with a nice discount to boot.
vivino	US	Possible return customer	29 September 2021	Rated 4 out of 5 stars	Ordered 2017 vintage and received a 2018- without notice.  Wine was delivered to FedEx   Ship to location without notification of delivery-  we had to call location to verify delivery..
vivino	US	Excellent price and excellent delivery	29 September 2021	Rated 5 out of 5 stars	Excellent price and excellent delivery.  I will shop at Vivino again.
vivino	US	HOW CAN I REORDER THE SAME WINE I JUST…	29 September 2021	Rated 5 out of 5 stars	HOW CAN I REORDER THE SAME WINE I JUST RECEIVED. LOVE IT AND WANT TO ORDER MORE.
vivino	US	Prompt service first time I used…	29 September 2021	Rated 5 out of 5 stars	Prompt service first time I used Vivino.  Will do so again.
vivino	US	TRY IT	28 September 2021	Rated 5 out of 5 stars	TRY IT!  YOU WONT REGRET IT!  HOW MUCH FUN TO TRY DIFFERENT WINES  YOUD NEVER KNOW OF //
vivino	US	Great wine selection/reasonable prices	28 September 2021	Rated 5 out of 5 stars	Great wine selection at reasonable prices and perfect shipping.
vivino	US	This wine was a great buy	28 September 2021	Rated 5 out of 5 stars	This wine was a great buy. Price was good and delivery was quick and easy. I will Definitely be buying wines from Vivino in the future.
vivino	GB	Poor customer service	28 September 2021	Rated 1 out of 5 stars	I placed my first order 10 days ago.  On receipt a screwtop bottle had leaked and smelled vinegary.  I immediately contacted support by email.  Having got no reply after a week, I contacted them again through the website.  4 more days later and still nothing.  Appalling customer service
vivino	SE	Vivino- good wine offer but a lousy delivery service by BUDBEE	28 September 2021	Rated 1 out of 5 stars	Vivino has a very good offer. However in Sweden they use the scandalous delivery service via BUDBEE. Budbee lies to me as client, they crush bottles and over the summer they have missed out on delivery at several occasions. They apologize but it is worth nothing when they do the same after a few days again.Vivino should sort this out, and kick them out.
